ORDER_MONTH,TOTAL_ORDERS,UNIQUE_CUSTOMERS,GROSS_MERCHANDISE_VALUE,AVG_ORDER_VALUE,TOTAL_FREIGHT_REVENUE,AVG_REVIEW_SCORE,LATE_DELIVERIES,LATE_DELIVERY_RATE_PCT
2016-09-01,1,1,134.97,44.99,8.49,1.0,3,300.0
2016-10-01,265,265,40451.8,127.61,6219.68,3.91,3,1.13
2016-12-01,1,1,10.9,10.9,8.72,5.0,0,0.0
2017-01-01,750,750,112573.39,121.83,15880.71,4.17,26,3.47
2017-02-01,1653,1653,235483.4,125.99,37173.86,4.18,62,3.75
2017-03-01,2546,2546,360865.25,123.71,55462.05,4.13,163,6.4
2017-04-01,2303,2303,341209.62,132.41,50274.83,4.1,194,8.42
2017-05-01,3546,3546,492620.44,121.69,78217.46,4.2,151,4.26
2017-06-01,3135,3135,425387.66,120.71,68759.81,4.19,132,4.21
2017-07-01,3872,3872,484637.74,108.66,85389.74,4.18,163,4.21
2017-08-01,4193,4193,559317.01,115.3,92106.73,4.28,153,3.65
2017-09-01,4150,4150,609750.15,127.8,94228.39,4.19,243,5.86
2017-10-01,4478,4478,651438.5,123.94,103778.95,4.1,264,5.9
2017-11-01,7289,7289,995199.94,116.57,166720.59,3.9,1178,16.16
2017-12-01,5513,5513,728836.17,117.29,117533.43,4.01,508,9.21
2018-01-01,7069,7069,930026.94,114.99,154176.02,4.0,528,7.47
2018-02-01,6555,6555,835720.63,109.72,141461.51,3.78,1197,18.26
2018-03-01,7003,7003,956923.96,118.67,168102.36,3.74,1649,23.55
2018-04-01,6798,6798,975779.41,124.49,159628.7,4.11,376,5.53
2018-05-01,6749,6749,978065.68,125.09,151365.97,4.16,624,9.25
2018-06-01,6099,6099,856909.79,122.14,156065.86,4.21,94,1.54
2018-07-01,6159,6159,869842.48,124.53,160319.52,4.28,304,4.94
2018-08-01,6351,6351,838650.76,117.39,146945.58,4.25,740,11.65
